Alert ID,Policy Name,Policy Type,Description,Policy Labels,Policy Severity,Resource Name,Cloud Type,Cloud Account Id,Cloud Account Name,Region,Recommendation,Alert Status,Alert Time,Event Occurred,Dismissed On,Dismissed By,Dismissal Reason,Resolved On,Resolution Reason,Resource ID
P-1524186,Azure Compute workload creating or modifying route tables,anomaly,Detects an Azure Compute workload creating or modifying Azure routing tables. Azure routing tables are used to route traffic between Azure subnets and virtual networks. Adversaries attempt to compromise these routing tables to divert traffic to their desired destinations.,"Defense Evasion,Lateral movement",high,7e0f3d87-2222-46f6-9440-32c1ee7950e9,azure,a3a07cdf-d288-4ef3-ad5d-2a3fcc94fd0e,VD0_FW - a3a07cdf (Wistron Corp.),,"1) The Azure compute workload in the alert is likely compromised. Isolate or delete the resource.
2) Verify your workload is not running a vulnerable service that would allow an attacker to compromise the instance and run processes on it.
3) Review the instance logs to identify possible connections made to other hosts in your cloud environment, as the instance might have been used to infect other hosts.
4) Consider using more strict access rules to limit connections from the Internet to your instances.",open,"Jun 06, 2023 16.34 CST Asia/Taipei",,,,,,,7e0f3d87-2222-46f6-9440-32c1ee7950e9
P-1523683,AWS S3 Buckets Block public access setting disabled,config,This policy identifies AWS S3 buckets which have 'Block public access' setting disabled. Amazon S3 provides 'Block public access' setting to manage public access of AWS S3 buckets. Enabling 'Block public access' setting prevents S3 resource data being accidentally or maliciously becoming publicly accessible. It is highly recommended to enable 'Block public access' setting for all AWS s3 buckets appropriately.,Prisma_Cloud,high,wistron-opensearch-prd-backup,aws,836427564770,IT-POC_02,AWS Singapore,"1. Login to the AWS Console
2. Navigate to the 'S3' service
3. Click on the 'S3' resource reported in the alert
4. Click on the 'Permissions'
5. Under 'Block public access' click on 'Edit'
6. Select 'Block all public access' checkbox
7. Click on Save
8. 'Confirm' the changes

Note: Make sure updating 'Block public access' setting does not affect S3 bucket data access.",open,"Jun 06, 2023 15.48 CST Asia/Taipei",,,,,,,wistron-opensearch-prd-backup
P-1523196,Azure Compute workload creating or modifying route tables,anomaly,Detects an Azure Compute workload creating or modifying Azure routing tables. Azure routing tables are used to route traffic between Azure subnets and virtual networks. Adversaries attempt to compromise these routing tables to divert traffic to their desired destinations.,"Defense Evasion,Lateral movement",high,f4ef48a7-7240-4bb8-b24f-d14501fba10d,azure,a3a07cdf-d288-4ef3-ad5d-2a3fcc94fd0e,VD0_FW - a3a07cdf (Wistron Corp.),,"1) The Azure compute workload in the alert is likely compromised. Isolate or delete the resource.
2) Verify your workload is not running a vulnerable service that would allow an attacker to compromise the instance and run processes on it.
3) Review the instance logs to identify possible connections made to other hosts in your cloud environment, as the instance might have been used to infect other hosts.
4) Consider using more strict access rules to limit connections from the Internet to your instances.",open,"Jun 06, 2023 15.04 CST Asia/Taipei",,,,,,,f4ef48a7-7240-4bb8-b24f-d14501fba10d
P-1523328,Azure Key Vault audit logging is disabled,config,"This policy identifies Azure Key Vault instances for which audit logging is disabled. As a best practice, enable audit event logging for Key Vault instances to monitor how and when your key vaults are accessed, and by whom.",,high,ffdb-prd,azure,ed7216af-e52d-4c2d-9655-6fa3451e5ac0,R360WT - ed7216af (Wistron Corp.),Azure Southeast Asia,"1. Log in to Azure portal
2. Select 'Key vaults'
3. Select the key vault instance to modify
4. Select 'Diagnostic settings' under 'Monitoring'
5. Click on '+Add diagnostic setting'
6. Specify a 'Diagnostic settings name',
7. Under 'Category details' section, Under Log, select 'AuditEvent'
8. Under section 'Destination details',
a. If you select 'Send to Log Analytics workspace', set the 'Subscription' and 'Log Analytics workspace'
b. If you select 'Archive to storage account', set the 'Subscription', 'Storage account' and 'Retention (days)'
c. If you select 'Stream to an event hub', set the 'Subscription', 'Event hub namespace', 'Event hub name' and 'Event hub policy name'
d. If you select 'Send to partner solution', set the 'Subscription' and 'Destination'
9. Click on 'Save'",open,"Jun 06, 2023 14.43 CST Asia/Taipei",,,,,,,/subscriptions/ed7216af-e52d-4c2d-9655-6fa3451e5ac0/resourceGroups/R360_PRD/providers/Microsoft.KeyVault/vaults/ffdb-prd
P-1522960,Azure Compute workload creating or modifying route tables,anomaly,Detects an Azure Compute workload creating or modifying Azure routing tables. Azure routing tables are used to route traffic between Azure subnets and virtual networks. Adversaries attempt to compromise these routing tables to divert traffic to their desired destinations.,"Defense Evasion,Lateral movement",high,3cbd070f-a1be-4b69-bb9c-cfd6d5b34a04,azure,a3a07cdf-d288-4ef3-ad5d-2a3fcc94fd0e,VD0_FW - a3a07cdf (Wistron Corp.),,"1) The Azure compute workload in the alert is likely compromised. Isolate or delete the resource.
2) Verify your workload is not running a vulnerable service that would allow an attacker to compromise the instance and run processes on it.
3) Review the instance logs to identify possible connections made to other hosts in your cloud environment, as the instance might have been used to infect other hosts.
4) Consider using more strict access rules to limit connections from the Internet to your instances.",open,"Jun 06, 2023 13.32 CST Asia/Taipei",,,,,,,3cbd070f-a1be-4b69-bb9c-cfd6d5b34a04
I-1522456,GCP users with permissions to deploy new resources,iam,A GCP user with this permission can deploy all these types of resources - the full list of resources (https://cloud.google.com/deployment-manager/docs/configuration/supported-resource-types),,high,james_cy_huang@medtechdatai.com,gcp,vaima-310508,vaima-310508,*,,open,"Jun 06, 2023 10.24 CST Asia/Taipei",,,,,,,james_cy_huang@medtechdatai.com
P-1506088,AWS S3 Buckets Block public access setting disabled,config,This policy identifies AWS S3 buckets which have 'Block public access' setting disabled. Amazon S3 provides 'Block public access' setting to manage public access of AWS S3 buckets. Enabling 'Block public access' setting prevents S3 resource data being accidentally or maliciously becoming publicly accessible. It is highly recommended to enable 'Block public access' setting for all AWS s3 buckets appropriately.,Prisma_Cloud,high,winerve20-tfstate-prd,aws,424401831638,Wistron-VDA-winerve2npi,AWS Singapore,"1. Login to the AWS Console
2. Navigate to the 'S3' service
3. Click on the 'S3' resource reported in the alert
4. Click on the 'Permissions'
5. Under 'Block public access' click on 'Edit'
6. Select 'Block all public access' checkbox
7. Click on Save
8. 'Confirm' the changes

Note: Make sure updating 'Block public access' setting does not affect S3 bucket data access.",open,"Jun 02, 2023 16.32 CST Asia/Taipei",,,,,,,winerve20-tfstate-prd
N-53738,AWS EC2 instance that is internet reachable with unrestricted access (0.0.0.0/0),network,"This policy identifies AWS EC2 instances that are internet reachable with unrestricted access (0.0.0.0/0). EC2 instances with unrestricted access to the internet may enable bad actors to use brute force on a system to gain unauthorised access to the entire network. As a best practice, restrict traffic from unknown IP addresses and limit the access to known hosts, services, or specific entities.",Prisma_Cloud,high,test-op,aws,185667631720,wistron_cto_wisleep_ey,AWS Ohio,"The following steps are recommended to restrict unrestricted access from the Internet:
1. Visit the Network path Analysis from Source to Destination and review the network path components that allow internet access.
2. Identify the network component on which restrictive rules can be implemented.
3. Implement the required changes and make sure no other resources have been impacted due to these changes:
 a) The overly permissive Security Group rules can be made more restrictive.
 b) Move the instance inside a restrictive subnet if the instance does not need to be publicly accessible.
 c) Define a NAT rule to restrict traffic coming from the Internet to the respective instance.",open,"Jun 02, 2023 11.56 CST Asia/Taipei",,,,,,,i-06819684ec011454e
P-1495086,Azure storage account has a blob container with public access,config,"This policy identifies blob containers within an Azure storage account that allow anonymous/public access ('CONTAINER' or 'BLOB'). As a best practice, do not allow anonymous/public access to blob containers unless you have a very good reason. Instead, you should consider using a shared access signature token for providing controlled and time-limited access to blob containers.

'Public access level' allows you to grant anonymous/public read access to a container and the blobs within Azure blob storage. By doing so, you can grant read-only access to these resources without sharing your account key, and without requiring a shared access signature.",Prisma_Cloud,high,opgitrunnerstorage,azure,ed7216af-e52d-4c2d-9655-6fa3451e5ac0,R360WT - ed7216af (Wistron Corp.),Azure Southeast Asia,"1. Log in to the Azure portal
2. Navigate to 'Storage Accounts' dashboard
3. Select the reported storage account
4. Under 'Data storage' section, Select 'Containers'
5. Select the blob container you need to modify
6. Click on 'Change access level'
7. Set 'Public access level' to 'Private (no anonymous access)'
8. Click on 'OK'",open,"May 31, 2023 15.58 CST Asia/Taipei",,,,,,,/subscriptions/ed7216af-e52d-4c2d-9655-6fa3451e5ac0/resourceGroups/op-git-runner/providers/Microsoft.Storage/storageAccounts/opgitrunnerstorage
I-1489556,Azure Managed Identity (user assigned or system assigned) with the Azure built-in roles of Contributor,iam,"Managed identities provide an automatic way for applications to connect to resources that support Azure Active Directory (Azure AD) authentication. Using the Azure built-in role of Contributor with managed identities provides broad permissions sets for a non-human identity that can lead to privilege escalation. A few examples are virtual machine lateral movement (like running commands on other VMs), storage account access and configuration access",,high,aks-agentpool-25200857-vmss/10,azure,205bcdd3-1a36-4cc2-b817-ae1532d12700,AZRWHQARMD - 205bcdd3 (Wistron Corp.),Azure Southeast Asia,"Remediation steps:
1. Sign in to Azure Management Console
2. Navigate to Azure Subscriptions blade at https://portal.azure.com/#blade/Microsoft_Azure_Billing/SubscriptionsBlade
3. Click on the Azure cloud subscription that you want to examine
4. In the navigation panel, choose Access control (IAM) and select the Roles tab to access the role definitions available for the selected subscription
5. Select BuiltInRole option from the Type dropdown list to return all custom roles available
6. Click on the 'Contributor' definition role that you want to examine and select the Assignments tab to view all the assignments associated with the selected role
7. Remove user assigned or system assigned managed identity from the list",open,"May 30, 2023 16.09 CST Asia/Taipei",,,,,,,/subscriptions/205bcdd3-1a36-4cc2-b817-ae1532d12700/resourceGroups/MC_RG-AKS-SHARED-DEV-001_AKS-SHARED-DEV-SOUTHEASTASIA-001_SOUTHEASTASIA/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-25200857-vmss/virtualMachines/10
I-1489553,Azure Managed Identity (user assigned or system assigned) with broad Key Vault management access,iam,Managed identities provide an automatic way for applications to connect to resources that support Azure Active Directory (Azure AD) authentication. Providing Key Vault management access lets non-human identities create/deleted key vaults. The least privilege model should be enforced and unused sensitive permissions should be revoked,,high,aks-agentpool-25200857-vmss/10,azure,205bcdd3-1a36-4cc2-b817-ae1532d12700,AZRWHQARMD - 205bcdd3 (Wistron Corp.),Azure Southeast Asia,"Remediation steps:
    1. Sign in to Azure Management Console
    2. Navigate to Azure Subscriptions blade at https://portal.azure.com/#blade/Microsoft_Azure_Billing/SubscriptionsBlade
    3. Click on the Azure cloud subscription that you want to examine
    4. In the navigation panel, choose Access control (IAM) and select the Role Assignments tab to access the role bindings available for the selected subscription
    5. Find the assignment between the azure managed identity and the role with permissions to Microsoft KeyVault
    6. Remove the assignment
    7. Create a new assignment with built-in or custom role without risky permissions and/or scoped down to only the Key Vaults that this identity requires access to, if necessary",open,"May 30, 2023 16.09 CST Asia/Taipei",,,,,,,/subscriptions/205bcdd3-1a36-4cc2-b817-ae1532d12700/resourceGroups/MC_RG-AKS-SHARED-DEV-001_AKS-SHARED-DEV-SOUTHEASTASIA-001_SOUTHEASTASIA/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-25200857-vmss/virtualMachines/10
